time,pos1,pos2,vel1,vel2,tau1,tau2
2.420578496456145956e+02,-1.222629129472796450e-01,-9.861142900740028916e-02,-1.907061280613860488e+00,1.716355152552474506e+00,-6.827838827838821345e-01,3.809523809523795990e-02
2.420598497390746786e+02,-1.264591439688711461e-01,-9.479667353322616952e-02,-2.098017470352284697e+00,1.907288609411168068e+00,-6.827838827838821345e-01,7.326007326007301368e-02
2.420618500709533407e+02,-1.306553749904626471e-01,-9.060044251163468232e-02,-2.097767408675246248e+00,2.097767408675246248e+00,-6.476190476190470946e-01,6.153846153846131983e-02
2.420638501644134237e+02,-1.352330815594715574e-01,-8.678568703746059043e-02,-2.288746331293401770e+00,1.907288609411168068e+00,-6.652014652014646146e-01,6.739926739926715982e-02
2.420658502578735067e+02,-1.390478370336456493e-01,-8.297093156328649854e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-6.593406593406587746e-01,3.809523809523795990e-02
2.420678503513335897e+02,-1.428625925078197412e-01,-7.915617608911240666e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-6.769230769230762945e-01,8.791208791208759976e-03
2.420698506832122519e+02,-1.470588235294112422e-01,-7.534142061493830089e-02,-2.097767408675246248e+00,1.907061280613860488e+00,-6.534798534798529346e-01,-3.809523809523795990e-02
2.420718507766723349e+02,-1.512550545510027433e-01,-7.114518959334681369e-02,-2.098017470352284697e+00,2.098017470352284697e+00,-6.769230769230762945e-01,-5.567765567765547985e-02
2.420738508701324179e+02,-1.550698100251768352e-01,-6.733043411917272181e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-6.710622710622704545e-01,-7.912087912087885366e-02
2.420758509635925009e+02,-1.588845654993509271e-01,-6.389715419241603911e-02,-1.907288609411168068e+00,1.716559748470051439e+00,-7.120879120879113344e-01,-6.739926739926715982e-02
2.420778510570525839e+02,-1.630807965209424282e-01,-5.970092317082453803e-02,-2.098017470352284697e+00,2.098017470352284697e+00,-7.179487179487171744e-01,-4.981684981684963986e-02
2.420798511505126669e+02,-1.668955519951165201e-01,-5.588616769665044615e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-7.238095238095230144e-01,-1.465201465201459996e-02
2.420818512439727499e+02,-1.710917830167080211e-01,-5.207141222247635426e-02,-2.098017470352284697e+00,1.907288609411168068e+00,-7.179487179487171744e-01,2.637362637362627993e-02
2.420838513374328329e+02,-1.749065384908821130e-01,-4.863813229571967156e-02,-1.907288609411168068e+00,1.716559748470051439e+00,-7.120879120879113344e-01,4.981684981684963986e-02
2.420858516693114950e+02,-1.791027695124735863e-01,-4.444190127412817048e-02,-2.097767408675246248e+00,2.097767408675246248e+00,-6.945054945054938145e-01,9.084249084249054751e-02
2.420878517627715780e+02,-1.829175249866476782e-01,-4.062714579995407860e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-6.710622710622704545e-01,7.912087912087885366e-02
2.420898518562316610e+02,-1.867322804608217701e-01,-3.681239032577999365e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-6.886446886446879745e-01,7.912087912087885366e-02
2.420918519496917440e+02,-1.909285114824132712e-01,-3.299763485160589482e-02,-2.098017470352284697e+00,1.907288609411168068e+00,-6.769230769230762945e-01,4.395604395604379988e-02
2.420938520431518270e+02,-1.951247425040048000e-01,-2.918287937743179947e-02,-2.098017470352284697e+00,1.907288609411168068e+00,-7.003663003662996545e-01,1.465201465201459996e-02
2.420958521366119101e+02,-1.989394979781788919e-01,-2.574959945067512024e-02,-1.907288609411168068e+00,1.716559748470051439e+00,-6.886446886446879745e-01,-2.637362637362627993e-02
2.420978522300719931e+02,-2.027542534523529560e-01,-2.155336842908361569e-02,-1.907288609411168068e+00,2.098017470352284697e+00,-7.179487179487171744e-01,-5.567765567765547985e-02
2.420998523235320761e+02,-2.069504844739444849e-01,-1.812008850232693646e-02,-2.098017470352284697e+00,1.716559748470051439e+00,-7.179487179487171744e-01,-6.153846153846131983e-02
2.421018524169921591e+02,-2.107652399481185490e-01,-1.430533302815284458e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-7.589743589743598307e-01,-6.739926739926715982e-02
2.421038525104522421e+02,-2.145799954222926409e-01,-1.049057755397875269e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-7.472527472527462633e-01,-3.809523809523795990e-02
2.421058528423309042e+02,-2.183947508964667883e-01,-6.675822079804660802e-03,-1.907061280613860488e+00,1.907061280613860488e+00,-7.706959706959715106e-01,-2.051282051282043994e-02
2.421078529357909872e+02,-2.218280308232234432e-01,-2.861066605630568915e-03,-1.716559748470051439e+00,1.907288609411168068e+00,-7.296703296703288544e-01,2.637362637362627993e-02
2.421098532676696493e+02,-2.260242618448149166e-01,9.536888685435228634e-04,-2.097767408675246248e+00,1.907061280613860488e+00,-7.472527472527462633e-01,6.153846153846131983e-02
2.421118533611297323e+02,-2.294575417715715993e-01,4.386968795300205670e-03,-1.716559748470051439e+00,1.716559748470051439e+00,-7.062271062271054944e-01,8.498168498168469365e-02
2.421138534545898153e+02,-2.336537727931631281e-01,8.201724269474297557e-03,-2.098017470352284697e+00,1.907288609411168068e+00,-7.179487179487171744e-01,9.084249084249054751e-02
2.421158535480498983e+02,-2.374685282673371922e-01,1.163500419623098026e-02,-1.907288609411168068e+00,1.716559748470051439e+00,-7.296703296703288544e-01,9.084249084249054751e-02
2.421178536415099813e+02,-2.409018081940939304e-01,1.544975967040507214e-02,-1.716559748470051439e+00,1.907288609411168068e+00,-7.120879120879113344e-01,6.739926739926715982e-02
2.421198537349700644e+02,-2.450980392156854037e-01,1.888303959716175484e-02,-2.098017470352284697e+00,1.716559748470051439e+00,-7.413919413919405343e-01,3.223443223443211991e-02
2.421218538284301474e+02,-2.485313191424420864e-01,2.269779507133584673e-02,-1.716559748470051439e+00,1.907288609411168068e+00,-6.945054945054938145e-01,-8.791208791208759976e-03
2.421238539218902304e+02,-2.523460746166179547e-01,2.613107499809252943e-02,-1.907288609412056468e+00,1.716559748470051439e+00,-7.472527472527462633e-01,-4.981684981684963986e-02
2.421258540153503134e+02,-2.561608300907920466e-01,2.994583047226662131e-02,-1.907288609411168068e+00,1.907288609411168068e+00,-7.413919413919405343e-01,-5.567765567765547985e-02
2.421278541088103964e+02,-2.599755855649661385e-01,3.337911039902330401e-02,-1.907288609411168068e+00,1.716559748470051439e+00,-7.882783882783889196e-01,-7.326007326007301368e-02
