time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
3.473881006240844727e+00,-9.039063096055546254e-01,-1.004234378576333242e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.039063096055546254e-01,-1.004234378576333242e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.090132650795658131e+00,-1.090132650795658131e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.681610325372908221e+00,-1.865786719666040483e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.753846153846154721e+00,-1.837362637362637940e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475881099700927734e+00,-9.042877851529720346e-01,-1.004997329671168060e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.042877851529720346e-01,-1.004997329671168060e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.090760969326376228e+00,-1.090760969326376228e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.877285542786532702e+00,-1.672356878713907591e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.683516483516482865e+00,-1.761172161172162021e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.477881193161010742e+00,-9.046692607003894437e-01,-1.005760280766002879e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.046692607003894437e-01,-1.005760280766002879e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.091389287857094104e+00,-1.091389287857094104e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.882222986032957124e+00,-1.669664811011983829e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.665934065934065345e+00,-1.808058608058608741e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.479881286621093750e+00,-9.058136873426416713e-01,-1.006141756313420288e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-9.058136873426416713e-01,-1.006141756313420288e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-1.092017606387811979e+00,-1.092017606387811979e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.490425859494523664e+00,-1.865340027496360520e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.742124542124541264e+00,-1.749450549450548564e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.481881380081176758e+00,-9.065766384374764897e-01,-1.006904707408255106e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.065766384374764897e-01,-1.006904707408255106e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.092645924918530076e+00,-1.092645924918530076e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.678471564547312056e+00,-1.671910185131739723e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.783150183150183921e+00,-1.726007326007325204e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.483881473541259766e+00,-9.073395895323113081e-01,-1.007286182955672516e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.073395895323113081e-01,-1.007286182955672516e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.093274243449247951e+00,-1.093274243449247951e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.675779495396351848e+00,-1.867585400637832294e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.660073260073259505e+00,-1.772893772893773701e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.485881567001342773e+00,-9.077210650797287173e-01,-1.008049134050507334e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.077210650797287173e-01,-1.008049134050507334e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.093902561979966048e+00,-1.093902561979966048e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.871454710394921506e+00,-1.674155557270644579e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.695238095238094544e+00,-1.720146520146519364e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.487881660461425781e+00,-9.084840161745635356e-01,-1.008430609597924743e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.084840161745635356e-01,-1.008430609597924743e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.094530880510683923e+00,-1.094530880510683923e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.678024866508184942e+00,-1.869830771749665388e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.689377289377288704e+00,-1.790476190476191221e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.489881753921508789e+00,-9.092469672693983540e-01,-1.009193560692759561e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.092469672693983540e-01,-1.009193560692759561e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.095159199041401799e+00,-1.095159199041401799e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.675332795797894292e+00,-1.676400927330670143e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.800732600732601441e+00,-1.690842490842490164e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.491881847381591797e+00,-9.100099183642331724e-01,-1.009575036240176971e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.100099183642331724e-01,-1.009575036240176971e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.095787517572119896e+00,-1.095787517572119896e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.672640724543079216e+00,-1.872076140732907845e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.747985347985347104e+00,-1.761172161172162021e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.493881940841674805e+00,-9.107728694590679908e-01,-1.010337987335011789e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.107728694590679908e-01,-1.010337987335011789e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.096415836102837771e+00,-1.096415836102837771e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.669948652732166750e+00,-1.678646295213290784e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724542124542123744e+00,-1.737728937728936884e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.495882034301757812e+00,-9.115358205539028091e-01,-1.010719462882429198e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.115358205539028091e-01,-1.010719462882429198e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.097044154633555646e+00,-1.097044154633555646e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.667256580351994089e+00,-1.874321507490170902e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.712820512820512064e+00,-1.808058608058608741e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.497882127761840820e+00,-9.119172961013202183e-01,-1.011100938429846607e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-9.119172961013202183e-01,-1.011100938429846607e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-1.097672473164273743e+00,-1.097672473164273743e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.862931792048263091e+00,-1.879258945477735310e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.701098901098900384e+00,-1.772893772893773701e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.499882221221923828e+00,-9.126802471961550367e-01,-1.011482413977264017e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.126802471961550367e-01,-1.011482413977264017e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.098300791694991618e+00,-1.098300791694991618e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.669501944785462655e+00,-1.884196382871987652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.660073260073259505e+00,-1.849084249084249620e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.501882314682006836e+00,-9.138246738384072643e-01,-1.011863889524681426e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-9.138246738384072643e-01,-1.011863889524681426e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-1.098929110225709715e+00,-1.098929110225709715e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.468442585968052327e+00,-1.889133819659978286e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.718681318681317904e+00,-1.849084249084249620e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.503882408142089844e+00,-9.142061493858246735e-01,-1.012245365072098835e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-9.142061493858246735e-01,-1.012245365072098835e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-1.099557428756427591e+00,-1.099557428756427591e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.854855569556523420e+00,-1.894071255831040190e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.671794871794871185e+00,-1.860805860805861300e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.505882501602172852e+00,-9.153505760280769010e-01,-1.013008316166933653e+00,-5.721865828233504425e-01,-3.814577218822336468e-01,-9.153505760280769010e-01,-1.013008316166933653e+00,-5.721865828233504425e-01,-3.814577218822336468e-01,-1.100185747287145466e+00,-1.100185747287145466e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.463058435782944144e+00,-1.700641406714513693e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.572161172161171905e+00,-1.884249084249084660e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.507882595062255859e+00,-9.157320515754943102e-01,-1.013771267261768472e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.157320515754943102e-01,-1.013771267261768472e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.100814065817863563e+00,-1.100814065817863563e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.849471418098531217e+00,-1.697949330664343393e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.730402930402929584e+00,-1.890109890109890500e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.509882688522338867e+00,-9.168764782177465378e-01,-1.014152742809185881e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-9.168764782177465378e-01,-1.014152742809185881e+00,-5.721865828233504425e-01,-1.907288609411168234e-01,-1.101442384348581438e+00,-1.101442384348581438e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.457674283027998285e+00,-1.893624538616620612e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.624908424908424465e+00,-1.825641025641026260e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.511882781982421875e+00,-9.172579537651639470e-01,-1.014534218356603290e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-9.172579537651639470e-01,-1.014534218356603290e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-1.102070702879299313e+00,-1.102070702879299313e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.844087264022348904e+00,-1.898561972193562042e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765567765567766401e+00,-1.755311355311356181e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.513882875442504883e+00,-9.180209048599987653e-01,-1.015297169451438108e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.180209048599987653e-01,-1.015297169451438108e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.102699021410017410e+00,-1.102699021410017410e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.650657958928471558e+00,-1.705132667099684696e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.619047619047618625e+00,-1.825641025641026260e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.515882968902587891e+00,-9.187838559548335837e-01,-1.015678644998855518e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.187838559548335837e-01,-1.015678644998855518e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.103327339940735285e+00,-1.103327339940735285e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.647965513114979075e+00,-1.900807505943244990e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.730402930402929584e+00,-1.819780219780220420e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.517883062362670898e+00,-9.195468070496684021e-01,-1.016441596093690336e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.195468070496684021e-01,-1.016441596093690336e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.103955658471453383e+00,-1.103955658471453383e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.645273447854133764e+00,-1.707377666973695085e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.683516483516482865e+00,-1.737728937728936884e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.519883155822753906e+00,-9.203097581445032205e-01,-1.016823071641107745e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.203097581445032205e-01,-1.016823071641107745e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.104583977002171258e+00,-1.104583977002171258e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.642581382581902005e+00,-1.903052886358516105e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.660073260073259505e+00,-1.778754578754579541e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.521883249282836914e+00,-9.206912336919206297e-01,-1.017586022735942564e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.206912336919206297e-01,-1.017586022735942564e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.105212295532889133e+00,-1.105212295532889133e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.838256601960292613e+00,-1.709623047371149340e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.654212454212453665e+00,-1.749450549450548564e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.523883342742919922e+00,-9.214541847867554480e-01,-1.017967498283359973e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.214541847867554480e-01,-1.017967498283359973e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.105840614063607230e+00,-1.105840614063607230e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.644826762968067513e+00,-1.905298266744681612e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.636630036630036145e+00,-1.819780219780220420e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525883436203002930e+00,-9.222171358815902664e-01,-1.018730449378194791e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.222171358815902664e-01,-1.018730449378194791e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.106468932594325105e+00,-1.106468932594325105e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.642134697683054867e+00,-1.711868427750964372e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.706959706959706224e+00,-1.761172161172162021e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.527883529663085938e+00,-9.225986114290076756e-01,-1.019111924925612200e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-9.225986114290076756e-01,-1.019111924925612200e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-1.107097251125042980e+00,-1.107097251125042980e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.837809917056063114e+00,-1.907543647123972619e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.642490842490841985e+00,-1.831501831501832100e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.529883623123168945e+00,-9.233615625238424940e-01,-1.019874876020447019e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.233615625238424940e-01,-1.019874876020447019e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.107725569655761078e+00,-1.107725569655761078e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.644380078068110151e+00,-1.714113808136019657e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.630769230769230305e+00,-1.784615384615385381e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.531883716583251953e+00,-9.245059891660947216e-01,-1.020637827115281837e+00,-5.721865828233504425e-01,-3.814577218822336468e-01,-9.245059891660947216e-01,-1.020637827115281837e+00,-5.721865828233504425e-01,-3.814577218822336468e-01,-1.108353888186478953e+00,-1.108353888186478953e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.443320728138852260e+00,-1.711421742863814544e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.765567765567766401e+00,-1.849084249084249620e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.533883810043334961e+00,-9.248874647135121307e-01,-1.021019302662699246e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-9.248874647135121307e-01,-1.021019302662699246e+00,-1.907288609411168234e-01,-1.907288609411168234e-01,-1.108982206717197050e+00,-1.108982206717197050e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.829733721242361000e+00,-1.907096962258618689e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.706959706959706224e+00,-1.784615384615385381e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.535883903503417969e+00,-9.256504158083469491e-01,-1.021782253757534065e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.256504158083469491e-01,-1.021782253757534065e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.109610525247914925e+00,-1.109610525247914925e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.636303882284739331e+00,-1.713667123300997019e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.601465201465201105e+00,-1.761172161172162021e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.537883996963500977e+00,-9.260318913557643583e-01,-1.022545204852368883e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.260318913557643583e-01,-1.022545204852368883e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.110238843778632800e+00,-1.110238843778632800e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.831979101708906654e+00,-1.710975058068111565e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.712820512820512064e+00,-1.831501831501832100e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.539884090423583984e+00,-9.267948424505991767e-01,-1.022926680399786292e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.267948424505991767e-01,-1.022926680399786292e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.110867162309350897e+00,-1.110867162309350897e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.638549262785577554e+00,-1.906650277510539837e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.671794871794871185e+00,-1.767032967032967861e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.541884183883666992e+00,-9.275577935454339951e-01,-1.023689631494621111e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.275577935454339951e-01,-1.023689631494621111e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.111495480840068772e+00,-1.111495480840068772e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.635857197593033163e+00,-1.713220438609290852e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.777289377289378081e+00,-1.708424908424907684e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.543884277343750000e+00,-9.283207446402688134e-01,-1.024452582589455929e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.283207446402688134e-01,-1.024452582589455929e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.112123799370786648e+00,-1.112123799370786648e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.633165132425499877e+00,-1.710528373441757566e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.689377289377288704e+00,-1.767032967032967861e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.545884370803833008e+00,-9.287022201876862226e-01,-1.025215533684290747e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.287022201876862226e-01,-1.025215533684290747e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.112752117901504745e+00,-1.112752117901504745e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.828840351942499609e+00,-1.707836308301704520e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.665934065934065345e+00,-1.720146520146519364e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.547884464263916016e+00,-9.294651712825210410e-01,-1.025597009231708157e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.294651712825210410e-01,-1.025597009231708157e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.113380436432222620e+00,-1.113380436432222620e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.635410513124366361e+00,-1.903511527849328644e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.619047619047618625e+00,-1.696703296703296004e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.549884557723999023e+00,-9.298466468299384502e-01,-1.026359960326542975e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.298466468299384502e-01,-1.026359960326542975e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.114008754962940717e+00,-1.114008754962940717e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.831085732705075131e+00,-1.710081689064280042e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.701098901098900384e+00,-1.661538461538460965e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.551884651184082031e+00,-9.306095979247732686e-01,-1.027504386968795203e+00,-3.814577218822336468e-01,-5.721865828233504425e-01,-9.306095979247732686e-01,-1.027504386968795203e+00,-3.814577218822336468e-01,-5.721865828233504425e-01,-1.114637073493658592e+00,-1.114637073493658592e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.637655893957170150e+00,-1.509022339368026877e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.636630036630036145e+00,-1.790476190476191221e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.553884744644165039e+00,-9.309910734721906778e-01,-1.028267338063630021e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.309910734721906778e-01,-1.028267338063630021e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.115265392024376467e+00,-1.115265392024376467e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.833331113613498431e+00,-1.697068048076006974e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724542124542123744e+00,-1.767032967032967861e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.555884838104248047e+00,-9.317540245670254961e-01,-1.028648813611047430e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-9.317540245670254961e-01,-1.028648813611047430e+00,-3.814577218822336468e-01,-1.907288609411168234e-01,-1.115893710555094565e+00,-1.115893710555094565e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.639901274946817367e+00,-1.892743267775083282e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.677655677655677025e+00,-1.661538461538460965e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.557884931564331055e+00,-9.321355001144429053e-01,-1.029411764705882248e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.321355001144429053e-01,-1.029411764705882248e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.116522029085812440e+00,-1.116522029085812440e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.835576494690888794e+00,-1.699313429153397337e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.783150183150183921e+00,-1.684981684981684324e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.559885025024414062e+00,-9.328984512092777237e-01,-1.030174715800717067e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.328984512092777237e-01,-1.030174715800717067e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.117150347616530315e+00,-1.117150347616530315e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.642146656117342118e+00,-1.696621364288555256e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.712820512820512064e+00,-1.790476190476191221e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.561885356903076172e+00,-9.332799267566951329e-01,-1.030937666895551885e+00,-1.907061280613860654e-01,-3.814122561227721309e-01,-9.332799267566951329e-01,-1.030937666895551885e+00,-1.907061280613860654e-01,-3.814122561227721309e-01,-1.117778666147248412e+00,-1.117778666147248412e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.837860824690562112e+00,-1.693968248204722471e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.777289377289378081e+00,-1.743589743589742724e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.563885450363159180e+00,-9.340428778515299513e-01,-1.031700617990386704e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.340428778515299513e-01,-1.031700617990386704e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.118406984677966287e+00,-1.118406984677966287e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.644393535519956373e+00,-1.691238732742821327e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.706959706959706224e+00,-1.690842490842490164e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.565885543823242188e+00,-9.344243533989473605e-01,-1.032463569085221522e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.344243533989473605e-01,-1.032463569085221522e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.119035303208684384e+00,-1.119035303208684384e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.840068755473646789e+00,-1.688546668039458964e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.794871794871795601e+00,-1.655677655677655125e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.567885637283325195e+00,-9.351873044937821788e-01,-1.033226520180056340e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-9.351873044937821788e-01,-1.033226520180056340e+00,-3.814577218822336468e-01,-3.814577218822336468e-01,-1.119663621739402259e+00,-1.119663621739402259e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.646638917121620693e+00,-1.685854603396137463e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.724542124542123744e+00,-1.655677655677655125e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.569885969161987305e+00,-9.359502555886169972e-01,-1.033989471274891159e+00,-3.814122561227721309e-01,-3.814122561227721309e-01,-9.359502555886169972e-01,-1.033989471274891159e+00,-3.814122561227721309e-01,-3.814122561227721309e-01,-1.120291940270120135e+00,-1.120291940270120135e+00,-3.141592653590485895e-01,-3.141592653590485895e-01,-3.643985801270988034e+00,-1.683201487545504804e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.789010989010989761e+00,-1.655677655677655125e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.571886062622070312e+00,-9.363317311360344064e-01,-1.034752422369725977e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.363317311360344064e-01,-1.034752422369725977e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.120920258800838232e+00,-1.120920258800838232e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.839623570711019340e+00,-1.680471972328483332e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.706959706959706224e+00,-1.673260073260072645e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573886156082153320e+00,-9.367132066834518156e-01,-1.035515373464560795e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-9.367132066834518156e-01,-1.035515373464560795e+00,-1.907288609411168234e-01,-3.814577218822336468e-01,-1.121548577331556107e+00,-1.121548577331556107e+00,-3.141592653589375672e-01,-3.141592653589375672e-01,-3.844561017212564380e+00,-1.677779907881680188e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.683516483516482865e+00,-1.673260073260072645e+00,0.000000000000000000e+00,0.000000000000000000e+00
